"#classes to predict","#features","#instances","Class","max correlation","max normality test","max randomness test","max variance","mean correlation","mean normality test","mean randomness test","mean variance","min correlation","min normality test","min randomness test","min variance","relative scale diff"
2.0,23.0,8124.0,"Random Forest","0",0.606307687576328,0.0,12.53259879305501,"0",0.027673600960594437,0.0,2.236456796856335,"0",0.0,0.0,0.0,0.0
2.0,960.0,438.0,"Naive Bayes",1.0,0.4049000468111771,0.0,15986.916666666666,0.014289752266991088,0.00042177132365399833,0.0,31.830273702200728,-0.2905205321806462,7.864796768693395e-231,0.0,0.0022778924542857406,0.002288329519450801
3.0,25.0,400.0,"Random Forest",0.7513347946172628,0.5610450484308912,0.0,2824.022343749995,0.019404446644094162,0.03053468972925613,0.0,298.07179649999995,-0.6747836696732399,9.723621765823887e-88,0.0,0.06297499999999982,0.0136986301369863
2.0,1360.0,370.0,"Random Forest",1.0,0.6365614264990361,0.0,11342.953981008035,0.01498779485358139,0.00046805987242576184,0.0,14.684855352769299,-0.34598770005050034,7.427285927578276e-191,0.0,0.0026953981008035065,0.002717391304347826
2.0,1741.0,350.0,"Multi-Layer Perceptron",1.0,0.6018313220322025,0.0,10208.25,0.0062032249239915805,0.0003456814026606562,0.0,11.430232280298673,-0.21116290886061861,2.4598631736180974e-179,0.0,0.0028489795918367347,0.0028653295128939827
8.0,20.0,3395.0,"Naive Bayes",0.8406927466135263,3.691655557129955e-05,0.0,7395920.877019264,0.08003702886126762,1.8463305962032598e-06,0.0,370221.0350698236,-0.82033373089071,0.0,0.0,1.2337478358928395e-08,8.984112317036743e-08
2.0,15.0,32561.0,"Random Forest",0.3591529424109707,1.3251066311019921e-165,0.0,11140455640.25591,0.015240506374168242,8.834044207349009e-167,0.0,746343954.9060993,-0.5824536900498344,0.0,0.0,0.18282031448878525,6.791540457206504e-07
2.0,17.0,435.0,"Random Forest",0.8457752389685061,0.0033840437521699155,0.0,0.713594926674592,0.03375543231709779,0.00023517925337770672,0.0,0.3438694986516201,-0.6533502823704531,2.1924651002233217e-81,0.0,0.23705112960761082,0.5
2.0,117.0,102944.0,"Multi-Layer Perceptron","0",0.6065129904434228,0.0,1271.6948254628628,"0",0.010367743429154093,0.0,11.024555414081092,"0",0.0,0.0,0.0,0.0
16.0,33.0,393.0,"K-Nearest Neighbour",0.9033455925322746,0.9578341748129735,0.0,63.5283880115767,0.019053464136308214,0.08214952872281667,0.0,3.8900152781628226,-0.35529130883671567,0.0,0.0,0.04830073357548463,0.013333333333333334
5.0,14.0,303.0,"Random Forest",0.5775368167291418,0.989685992394132,0.0,2672.0015031206067,0.09964767415615493,0.07561401326997294,0.0,256.52427695386217,-0.415040461735078,0.0,0.0,0.12645819037349246,0.00228310502283105
6.0,12.0,1599.0,"Random Forest",0.671703434764106,0.0001784503033385499,0.0,1081.4256355891553,0.020615306558300996,1.4892792000939887e-05,0.0,99.80830690574963,-0.6829781945685316,0.0,0.0,3.559801792630711e-06,4.812720848056525e-05
2.0,5.0,1372.0,"Multi-Layer Perceptron",0.31884088768744556,0.003663792385447802,0.0,34.420603477292566,-0.18714542682201224,0.0007327584785618498,0.0,13.143360512539655,-0.7868952243065794,1.4409705508944682e-49,0.0,0.24693155062941152,0.037418567841734425
26.0,17.0,20000.0,"K-Nearest Neighbour",0.85151399600746,7.989164722769616e-21,0.0,56.2798194374999,0.08564976073027675,4.699508660452715e-22,0.0,8.33999535029393,-0.3840179364130384,0.0,0.0,2.3922306775007707,0.6
2.0,1421.0,350.0,"Random Forest",1.0,0.6018313220322025,0.0,10208.25,0.008208327685768247,0.0004235266164899384,0.0,14.115225104482326,-0.3956282840374725,2.459863173617677e-179,0.0,0.0028489795918367347,0.0028653295128939827
15.0,33.0,647.0,"K-Nearest Neighbour",0.9244349346701992,0.9490985323831513,0.0,21.441660356083936,0.017759581478303043,0.056974695982652764,0.0,2.041880406659946,-0.38341186233022506,3.446712315002865e-204,0.0,0.05664474485737266,0.03125
3.0,43.0,67557.0,"Multi-Layer Perceptron",0.5609386797578257,8.735467265426088e-15,0.0,0.7017793176555536,-0.014342882056772943,2.0315040152153693e-16,0.0,0.291460402455964,-0.31025992756014054,0.0,0.0,0.0020404398761617055,1.0
